209	1	-25	-4	2	-2	4	-28	-26	1	-3	-31	-1	-5	0	-2	-1	-2	-4	-7	0	3	3	-4	-4	-3	-3	-22	-2	1	3	15	0	5	3	0	-2	0	-2	-2	-1	-5	-9	-1	-1	-1	-3	-8	-2	-5	1	0	3	2	0	-4	3	1	1	0	-1	1	0	-6	2	1	17	112	117	28	1	-18	-6	4	0	-3	-5	-1	0	-1	1	-1	-7	2	-4	-3	0	-5	0	2	-20	-15	0	1	-6	-4	-2	-15	-10	-3	-1	3	-4	-3	-4	-1	-4	-1	-6	3	2	-4	1	1	2	1	0	-16	-4	2	7	-2	2	-3	-4	-2	2	-2	0	-1	-1	-25	43	-5	-3	-2	-1	-21	-2	-5	1	13	0	-2	-2	-2	-2	-4	0	-4	-1	-31	3	-6	4	12	-3	-15	11	-8	3	-1	3	-3	-1	-2	-2	-2	-4	-2	-3	2	-1	0	3	41	1	0	35	-2	-2	-4	-3	0	-3	0	-2	-1	1	1	-4	0	-3	-2	14	0	3	-2	-15	-18	-7	-2	2	-1	0	-40	58	-9	-4	8	-11	-3	-6	-18	-3	0	-27	2	-2	5	-4	2	0	-1	-2	-5	-1	0	1	-2	1	5	5	-1	-1	0	2	0	2	1	-1	16	1	-2	-1	-1	2	-3	-1	14	-1	0	-4	-3	8	0	-2	
211	-5	2	1	-1	3	-2	13	31	19	-1	-2	0	-5	26	0	-1	-2	3	3	3	-19	-4	3	1	1	0	1	-11	1	2	0	2	1	5	3	-3	-3	-1	-2	-12	2	3	-1	-14	-3	-1	5	4	-3	9	-1	-3	5	19	-21	2	-4	0	-1	-3	-1	-9	-3	-1	0	27	79	68	81	-2	25	-4	0	-2	1	-4	-1	13	-4	6	41	7	-4	-9	17	-2	-4	-2	-5	1	-3	0	1	-3	-3	-29	2	3	-3	1	19	7	7	-2	-6	2	1	-4	-1	3	0	-1	-1	-6	1	-4	-3	-2	37	-5	-41	-1	-1	-3	-9	-1	6	-3	-3	-2	0	-2	0	-5	-2	-1	-34	0	-6	-1	-1	-3	-3	1	7	-1	-5	1	2	-14	1	-2	1	-1	0	-2	2	0	-5	2	14	5	0	-1	-1	-1	-1	-4	1	-2	0	1	-2	1	-1	-3	5	19	-2	1	-2	16	-1	0	-1	0	52	14	2	0	-6	0	2	-3	-3	-3	-4	2	-1	-4	4	1	0	-1	11	2	0	0	1	0	-1	-12	-1	-1	1	1	43	-3	2	1	0	-1	-53	1	-1	1	-1	0	-1	-2	2	-1	-1	-11	-3	-1	-2	-4	-4	-1	-3	-3	2	-3	-3	-2	-1	35	5	-3	-1	23	-7	-4	1	-2	
213	0	-5	-1	0	0	0	2	1	-1	-1	4	-1	0	-6	-2	-3	0	-3	-3	-1	2	-4	0	-36	0	-2	-2	36	-1	-3	-3	3	-3	-4	-1	2	17	-3	-3	5	1	-31	-37	1	-12	0	2	1	-3	2	9	-1	-1	-1	6	1	2	-1	8	-1	-1	-2	-3	-1	-1	4	3	1	2	3	-2	1	-3	-1	0	2	-1	5	-5	-1	2	-23	6	-1	1	0	2	0	-1	-3	0	-4	1	-1	1	-1	-1	1	-4	-1	-2	-2	-7	-3	1	-5	3	0	-2	1	2	28	5	-4	2	1	31	2	-5	-12	2	-1	2	1	-3	-1	-3	-3	-2	-4	1	-3	-3	-27	-1	-4	0	0	1	2	3	-3	0	0	6	1	-2	0	3	0	-2	2	-5	2	-4	-2	-1	-2	-3	-1	-2	-1	-3	-2	-3	1	2	14	-2	0	-2	-1	-4	1	36	2	-16	-4	9	-1	-2	-1	-3	-2	-8	0	0	-3	-1	-2	0	2	0	-2	20	-2	-3	-2	2	-4	1	1	-7	1	-11	1	1	-4	-4	-3	1	3	21	-1	16	1	3	1	1	-2	-2	-5	-3	3	-2	15	-2	-9	-4	-1	-2	5	22	1	4	-2	0	10	-1	1	0	-1	-2	-3	0	-34	2	-3	-5	-3	0	-2	1	10	4	11	
215	2	-1	-3	0	-2	2	1	-2	-2	3	-3	-2	0	-1	-4	-2	-3	-2	0	16	1	-23	3	0	9	-1	-3	-4	2	-1	-2	0	-6	0	1	-1	-2	-1	1	-4	1	-2	0	1	-2	-36	11	8	-3	-4	-2	22	-3	-3	-4	-1	0	0	-2	0	-2	-3	-2	-10	0	6	3	0	-1	-2	-3	-5	1	-2	1	-3	2	-4	1	-3	-3	-1	2	-1	2	-4	-6	-1	-4	-29	-4	0	-2	2	-1	1	-2	-1	1	-1	-3	1	4	7	3	1	8	-1	-2	2	2	2	-5	-3	0	2	-3	2	2	4	0	11	0	-36	1	-1	0	-1	-2	3	0	-6	-5	-3	0	2	1	0	1	-1	-4	29	-7	-2	-6	0	-2	-2	-4	-1	2	0	-3	-1	0	-3	0	-2	-1	1	0	-2	-1	1	-1	0	-3	-7	11	-1	-3	-5	14	-3	7	7	-52	-2	10	3	-2	0	-1	-12	-4	-1	0	2	-3	-2	-1	1	2	3	-10	-5	26	-1	2	3	26	4	-1	-2	-4	-2	4	-3	5	-1	0	-3	-3	-2	0	-4	1	-3	-3	1	-1	-5	0	-2	0	-1	-4	4	-1	1	4	0	-2	-2	-1	3	0	-7	3	1	-5	0	1	-9	-1	-1	0	3	1	-5	-1	-1	-7	0	-2	1	
217	14	-1	1	-3	-1	55	-3	-2	-39	-1	-4	-33	3	-3	-6	-2	-1	2	-1	0	-2	1	-1	-1	-4	-1	-1	5	-1	1	3	-5	-1	-64	0	4	1	-1	-2	0	-1	-1	2	-1	3	91	-2	0	1	-2	3	1	2	-3	-1	0	-4	-11	-1	0	-3	-4	1	4	-3	-4	27	-1	0	-18	4	20	-1	-1	1	-2	1	2	-4	-39	-4	0	-1	2	17	2	3	0	-19	5	-1	-2	1	-4	-3	0	0	3	-23	5	-3	0	-3	-4	-1	-2	1	0	-1	36	-4	-3	0	-4	-3	0	4	-6	26	2	0	2	-1	-3	-3	3	1	2	1	-2	2	1	2	-20	1	-6	-2	1	-6	2	-4	5	26	-24	-5	-1	0	-1	-2	-9	-2	-5	-1	0	-1	-3	-3	0	-4	1	14	-1	48	-4	-2	6	-3	-1	13	3	-8	25	-5	-4	1	0	-2	-2	2	31	1	-4	-1	-1	-2	-3	-2	-2	-2	-1	-1	2	-1	2	-1	1	-1	-1	-2	3	-3	1	-3	-4	-1	-20	-2	-1	-2	0	-1	-3	1	-2	2	-1	0	1	0	-2	1	3	-1	-24	-14	39	2	-2	-14	-2	-143	1	-1	1	1	0	1	-3	-1	1	0	2	-1	-6	3	1	-1	-3	-6	-4	-12	-2	-3	-1	-2	0	
219	3	-3	30	1	0	4	2	-4	-1	24	0	1	0	-3	-2	2	0	-3	-5	-2	0	47	0	0	2	0	1	2	-20	-1	-4	-3	-2	-1	-2	-2	1	-19	3	-3	8	2	-1	0	-2	3	0	-2	-1	-2	0	17	-4	2	1	-1	-1	0	2	-1	-6	1	-5	0	-2	10	8	2	-22	-2	-3	-4	-3	-3	-1	-3	-1	0	-3	-14	0	-2	-1	2	-1	-2	-1	3	-38	-1	-1	2	1	-3	-1	0	-1	-1	2	-4	-5	-1	0	-6	-14	0	0	-15	-4	5	4	0	-1	-4	0	0	0	-1	0	-3	1	-2	2	-10	-28	39	-3	1	0	-2	-1	-23	0	1	2	-2	-1	1	1	-1	-1	1	1	0	-1	-1	-5	2	-1	-2	2	-2	-1	-3	-4	4	-2	0	-4	-3	-3	-3	18	1	-2	2	-1	-2	0	3	3	-11	22	-16	0	-5	2	-2	0	-1	-2	-3	1	2	-3	5	0	-2	2	2	-3	-2	1	-1	-2	0	0	-5	-1	-3	0	35	1	1	15	1	1	-3	-1	-2	-2	0	-2	-3	10	0	1	-7	-2	0	3	1	-4	-1	-2	-5	-2	-2	0	-6	0	-3	1	8	-2	-5	-3	1	-1	-1	71	56	2	-4	-3	5	2	-3	1	-3	1	-26	0	1	-1	-2	
221	0	-1	-1	0	1	-1	1	-27	-1	-2	2	0	-34	-4	1	59	2	-2	9	0	0	-3	-1	1	0	-2	1	0	-1	-1	-43	-1	1	2	0	1	-3	-2	-1	-1	-1	44	-3	8	-3	1	-4	-2	-1	-2	-4	-5	0	8	3	7	-10	0	3	0	4	6	1	-3	1	3	-1	0	-1	-1	1	5	-3	0	-2	-3	-8	-2	0	-1	-2	-9	0	-2	-2	-1	-2	-5	-5	-2	-3	-2	-8	-3	-1	-1	0	-3	2	-1	-5	1	-1	0	-1	-2	-4	0	-2	-11	0	1	1	0	-1	7	0	-3	-4	1	2	0	-1	-3	0	-1	0	-1	-15	-3	68	-10	2	-21	-1	-2	-24	3	-126	2	-2	1	5	-3	1	-2	-3	-2	3	-1	-1	8	-2	0	5	-3	2	-2	-3	1	11	1	0	-1	0	0	0	5	-2	-2	-3	-1	1	-3	-2	-3	-2	-2	-2	-4	2	-3	-2	-3	8	-8	12	-7	-1	1	0	-4	-23	5	-1	15	-1	-3	-1	3	0	-3	1	-19	0	-1	-1	-5	1	-2	2	-45	-1	-1	-2	-1	0	2	6	-3	-2	1	-3	1	-3	-50	-1	-3	0	19	-5	2	-2	2	-1	-4	-1	-5	-3	1	1	0	-3	-1	0	1	-2	-5	0	5	10	-3	-2	12	1	5	
223	1	-4	-2	0	2	2	-2	0	-2	1	1	3	0	3	-7	-1	3	1	0	-3	-3	-3	0	1	0	-43	-5	-5	0	-1	3	1	-3	-7	1	-1	2	132	-1	0	1	1	-1	-1	-6	2	-2	-4	0	3	1	-1	0	-2	-39	1	25	0	-1	1	-5	-4	-2	-20	-21	-7	1	1	3	-3	-3	-3	-105	-3	-2	-2	-23	-3	0	-3	21	-1	-1	0	-2	0	0	-84	-7	0	-1	-23	-1	0	-1	1	10	-5	-3	67	-2	-2	0	0	-6	3	1	63	1	2	-2	-1	1	1	8	-3	-21	-1	0	-4	2	-36	1	0	-27	1	-3	0	-1	2	-2	6	-6	2	-2	-4	-4	1	0	-3	-5	-3	-1	5	1	-3	0	6	2	3	-2	-2	-1	-1	2	-3	2	31	-3	-12	21	2	-2	1	-1	-2	-2	0	-1	2	-18	-1	2	-1	-2	-2	10	1	-3	0	1	-3	1	-6	-1	-6	-1	7	-3	-2	1	0	7	0	3	0	-3	-2	-5	3	-1	0	-5	0	0	0	-3	-4	-4	80	-1	1	10	-3	-13	0	-2	-2	2	0	-3	-2	5	1	-1	-1	-4	2	-3	3	2	2	-4	-2	7	0	-1	1	-2	-4	-3	1	0	-2	1	-26	1	-8	2	1	-3	11	-1	1	0	-17	
225	-1	-1	-3	0	-8	1	-4	-1	10	3	2	-2	5	-6	-2	2	-2	-3	2	-2	-5	-20	-1	-1	-1	10	1	0	4	1	-2	0	1	-4	-2	-2	-2	11	-16	1	-3	0	-1	1	2	-1	-4	-4	-1	-2	-2	-1	1	-6	-29	-3	78	-2	-1	4	-1	-2	12	-1	-2	2	8	-4	4	2	9	-11	1	-1	-1	3	0	1	12	-4	1	0	-6	3	21	-2	3	2	-2	-1	-1	26	-3	-2	30	0	-2	4	31	-2	-2	-1	-1	-23	-2	-1	-3	2	3	21	-2	-1	-1	3	0	-5	3	-6	0	0	-1	9	6	-5	-17	1	-6	3	-1	2	-3	0	0	0	-1	-3	-5	-4	0	0	-1	-4	1	2	0	10	15	-2	3	5	-2	-1	-2	-3	0	-2	0	1	3	0	-3	3	-1	-24	1	1	-3	-4	0	-4	-2	3	-2	-1	18	10	-2	-1	35	41	1	92	-5	-2	-1	22	-34	-3	-2	7	-1	0	-2	-2	3	-1	3	-9	5	-4	-1	0	-2	3	-8	2	-3	-1	1	-4	-1	-6	1	-5	-3	0	0	-1	0	-1	-6	-2	-3	2	-3	-2	-1	0	-1	3	-4	-19	1	-3	-2	1	-5	-1	-1	-12	1	-6	-3	5	-2	-1	1	-1	-2	0	4	4	1	2	-10	1	
227	8	1	-1	0	-3	-1	1	-6	-2	0	2	-10	-2	1	-1	-2	46	-4	27	-9	0	58	-2	1	7	-1	-1	0	-2	-2	1	-4	3	-16	-5	-2	3	-3	5	-2	-2	-3	-3	1	-3	2	0	-1	0	2	-4	0	3	0	54	-14	2	52	-7	-2	-1	-4	-1	-3	0	-1	-4	-1	-2	0	2	-2	11	-2	1	-3	0	-3	-1	-9	-1	1	-7	0	1	4	0	1	-11	-1	-5	1	2	-1	0	-1	14	3	0	-2	4	-5	1	0	3	-1	-1	1	-5	17	-4	-4	-3	2	1	0	2	-3	12	-1	3	-3	0	0	-6	4	-2	3	-2	-4	0	-2	0	-2	1	-2	-4	0	-4	7	-5	-2	-3	-1	56	-2	-1	-1	8	6	0	0	-5	-9	-4	-1	-3	-70	8	0	2	-3	-9	-5	0	-3	-1	1	1	-7	-3	1	0	5	-3	-13	1	4	-6	-1	-1	0	-4	2	0	-5	0	16	-1	-2	0	1	-1	-2	-3	-2	-11	1	2	1	-3	-43	-3	-5	-1	-3	1	-3	0	-1	36	-3	-2	-4	3	8	-1	-24	12	-1	-2	-1	0	0	13	0	-4	2	0	2	-3	-2	-1	14	-1	1	0	1	0	-67	-4	-3	1	4	2	2	-3	1	-8	-3	0	-3	-2	-3	-1	3	
229	-1	-1	1	3	-1	-2	-2	-2	-2	-7	-3	-3	-4	0	10	-4	0	-1	1	1	3	-1	5	-35	-3	-2	-2	-2	0	-2	-6	-2	2	1	0	-5	-49	-1	3	1	0	-32	-2	1	0	-1	5	-2	-3	-1	0	1	3	-8	0	1	0	5	-3	-1	3	2	-1	0	-23	-3	-3	3	-2	-1	0	3	-1	-3	2	0	-2	-5	-4	0	0	-7	3	22	-2	-3	10	1	-6	-2	0	1	0	0	3	-1	1	-2	-2	0	3	1	2	1	-3	0	-3	-1	-12	46	-26	-3	-1	1	-1	-39	-1	26	-3	-3	-1	2	0	-2	0	-1	-1	7	1	1	2	-1	1	0	-2	-2	7	-1	-3	-2	-4	-4	1	0	36	1	3	-1	-1	1	-1	-3	4	1	-5	4	-2	3	0	0	4	-2	-2	-5	3	0	2	-4	0	1	-2	-2	-2	-12	-13	1	2	-1	-2	-1	0	0	-4	2	1	-1	0	-1	-2	1	-2	-1	0	-3	15	2	-3	-3	2	-4	-50	75	-4	11	-4	-1	-1	1	-3	-2	4	-2	78	-2	-2	1	4	-1	-34	-7	-2	5	-2	0	9	2	-5	3	2	-5	-1	-1	13	-1	-1	1	-1	26	1	-2	-1	1	-3	0	0	-1	0	-2	-3	-1	-1	18	-4	1	-3	-2	
231	-1	1	96	-1	-4	-3	0	1	1	11	-1	-6	-7	-4	1	-3	-4	-2	0	-3	0	1	-2	1	0	1	-1	-1	1	0	30	0	-7	2	1	0	-4	-3	3	-1	-3	-3	-1	-2	-2	-2	58	-26	-5	1	-1	-2	2	-1	-1	0	-3	-5	-3	0	-2	65	3	-6	-3	-2	-2	2	1	-1	-38	0	0	1	-2	1	-1	-2	5	0	5	0	1	21	-2	-3	0	4	-2	-1	-4	0	1	0	-3	-3	-1	-1	-1	-1	-1	-6	34	-2	-2	0	-3	-2	-1	0	0	2	-6	2	10	3	-3	-29	-5	0	9	46	-4	2	-6	-4	-4	-2	-4	-2	-3	3	0	0	-2	0	-2	-1	6	2	-2	-1	2	0	-2	-8	0	-5	-1	-4	-3	1	-16	0	2	3	-1	-4	0	-9	1	-1	-4	-3	-1	-2	0	-3	-3	-1	1	-1	-5	0	37	-22	0	-35	-9	-2	-1	-5	-3	-4	-2	2	5	-71	33	-5	-5	0	2	-1	-1	0	2	-1	-2	8	-4	-152	0	-1	-5	-5	-2	3	2	-8	-5	22	-5	3	2	-2	3	0	2	1	-2	-17	0	-1	3	1	-3	4	-1	-4	-76	-1	1	-2	4	-2	-1	11	-1	-2	-1	-3	1	-2	-5	-2	-1	-13	-3	1	4	0	-5	-2	-7	0	
233	8	27	3	8	1	-1	-5	2	2	-2	9	-4	-2	-4	-1	1	72	-1	-2	-3	-2	3	-3	0	-3	-3	-2	-3	-5	-3	-2	4	10	3	-1	6	-3	1	-2	-5	-2	-2	-2	0	-1	-1	1	0	-2	-2	1	10	-1	1	-2	-1	0	-22	0	-1	-2	-22	4	1	-3	0	-2	-3	1	-2	0	-7	-4	-3	1	2	-1	-6	-3	15	16	-2	3	-1	-1	0	3	-2	0	3	11	10	0	-2	-19	-7	2	-1	2	-8	-1	-1	-5	3	-38	-4	1	0	0	-4	0	6	-1	-29	-2	2	0	-1	0	-2	2	-6	-2	11	-1	5	-4	-5	-2	43	-4	-2	-2	4	-1	2	-1	-4	17	0	2	2	24	-1	-2	22	-4	0	-1	-4	4	3	2	0	27	-2	4	-2	-4	4	-4	-2	1	-4	-1	4	-2	-3	0	2	2	2	-2	-2	-1	-7	0	-1	-3	-1	-40	-1	-20	-3	9	-2	-13	5	-1	-1	-45	0	-3	2	-25	0	0	2	0	1	-2	-2	-3	-2	-1	-3	1	-2	0	-2	-2	2	-4	0	-5	-3	-4	-1	-2	0	1	1	2	2	0	1	-2	0	3	2	-1	-1	-1	0	-1	0	-4	-2	-3	-1	-36	-2	-78	2	1	-3	1	0	1	6	0	1	1	2	-2	-1	
235	3	0	-6	-1	2	4	-1	8	4	-2	-1	-2	2	2	-1	-1	-3	2	-1	0	-4	0	-1	4	0	-4	1	-4	-1	1	0	-3	2	7	-3	-2	0	-1	4	40	3	5	-20	0	-3	-1	-1	-1	-2	0	-1	-3	22	2	-2	1	-9	-10	-9	-1	-2	-2	-1	8	14	1	-3	1	0	-1	-6	-2	-4	-3	-3	0	-1	-1	-2	-3	2	-1	-7	-1	-1	-3	3	5	-4	-3	-4	-6	-1	-1	-49	-21	-3	-3	-2	-4	1	0	-6	-59	1	1	5	0	0	-2	-1	4	21	-1	2	2	1	-4	1	-1	3	-7	-3	1	-2	1	1	-3	0	29	1	-1	2	1	1	-1	-2	1	-4	1	-11	-4	-1	0	2	1	19	-7	8	0	0	-44	-2	-3	4	-3	1	3	-50	-1	1	1	-1	1	-19	2	18	-2	-7	0	-2	1	-2	1	-1	3	11	-1	0	0	-1	-1	5	-2	-3	-3	2	-2	2	-1	0	0	-2	-3	-5	-4	-3	-4	-4	0	-2	-16	0	-1	-2	0	-2	-1	-25	0	-1	-1	18	-4	1	1	1	0	3	0	-109	-3	1	1	-2	-1	-1	-3	-4	1	6	39	2	4	1	-2	-2	-1	-2	-1	-1	-1	-5	1	0	1	1	2	-4	-1	2	-1	-2	-4	7	1	
237	24	-4	2	2	-1	-6	-5	-3	-2	1	-1	-1	0	0	-29	-1	-1	0	-1	0	2	3	-4	-9	-5	-4	-4	2	2	3	3	0	1	0	2	2	-1	1	0	-3	-9	5	-20	0	-1	2	1	1	1	2	0	0	-2	1	0	39	-1	-2	-1	2	-1	-1	-1	-2	-3	3	-2	6	-2	-5	-4	-3	24	0	2	-2	-2	-1	1	-25	2	-9	1	0	21	1	-3	0	-11	-2	-91	0	1	-1	-9	4	1	4	-3	1	3	0	-2	-3	-2	-2	-11	-10	-3	-2	-4	-3	-1	0	-4	2	1	-3	-3	2	-3	0	4	2	-5	1	-1	-13	-2	-4	2	3	1	0	0	-2	-2	-4	-1	-3	1	-4	1	-1	-5	-9	-2	8	-2	-2	2	1	0	-2	0	-4	11	1	5	-2	0	1	0	-3	0	-2	1	2	2	-7	-5	-2	2	-26	0	-5	0	2	2	-5	1	1	3	0	1	-2	-3	-3	0	-2	2	0	3	1	1	-1	-1	1	3	1	-3	0	0	2	-4	0	3	-1	-2	-2	-4	-3	-1	2	-3	1	-2	-1	2	0	-4	-2	-1	0	-3	-1	-1	0	0	-2	0	0	2	0	-1	0	-6	-2	31	3	-3	0	-1	-1	1	42	-6	0	-1	-2	-6	-3	-1	10	1	0	
239	0	1	0	-2	1	-2	-3	-2	6	-3	1	-1	-1	-1	-3	0	-1	-2	0	0	-1	0	0	-3	-2	-3	-28	-2	1	-1	-2	0	-3	-2	9	-5	2	1	0	-3	0	7	-16	0	3	-2	-22	3	0	1	-3	0	2	-23	-10	-2	2	-2	-4	-4	0	1	-1	-3	0	2	-3	-2	-1	-1	-1	-3	1	2	0	2	-5	-1	-3	-1	-39	-46	0	-3	2	-2	-1	-3	-4	-3	16	-1	-3	-3	75	9	-43	6	2	0	-1	2	3	0	7	0	1	-4	-2	-39	-3	8	2	-1	-2	-4	-5	-3	-1	1	-1	21	-4	-3	0	-2	-24	-1	5	-5	-3	-1	19	2	-3	0	-5	1	-1	-4	-3	-1	0	-5	0	-1	0	25	-1	-5	-1	2	-29	11	-1	0	-2	1	-4	-2	-1	-4	-8	1	-7	27	-1	-1	4	-5	32	0	1	4	-2	-1	0	-5	14	1	12	-2	-1	-1	4	-8	-1	-5	-3	2	-2	27	-2	-2	-6	3	-2	-3	0	-5	-7	-35	-4	-5	-3	1	-4	-1	-1	-4	-2	-1	-1	1	3	-2	3	1	-14	-19	-4	0	1	-1	0	-12	0	-14	85	0	1	0	-1	-3	-2	-3	-4	-1	-3	-3	-3	-2	0	-2	-2	23	-3	2	-1	-3	2	-1	-3	-2	0	-2	
241	-3	-1	-3	-4	-1	1	0	0	1	2	0	-1	-2	3	1	-1	1	1	-3	-4	1	-2	1	2	3	0	0	2	0	-3	-5	5	3	-2	2	1	0	-3	-3	-2	-2	-3	-2	-1	-4	3	0	-2	-2	11	-2	-63	-2	2	-1	-1	-2	2	-2	4	-5	0	0	0	0	-1	0	-2	-1	2	1	-4	0	-1	0	0	1	5	-31	0	-4	-6	-3	-2	0	-4	-1	-5	12	2	-1	-1	-2	-2	-3	1	2	-3	1	-1	0	-2	9	0	-2	-4	10	2	-2	-1	1	56	-3	-2	-16	-30	1	-7	-5	0	-3	-2	0	-3	-1	-2	1	1	-2	-1	-3	2	0	-3	-1	-6	2	-2	-13	0	3	19	-3	-2	-3	4	-4	-1	1	-42	-3	-2	-3	-3	1	1	0	0	-3	2	-5	-4	-1	0	1	-9	-3	0	0	4	5	1	-1	-26	3	3	-43	0	-1	-2	-9	-1	-3	8	6	1	-2	-1	-2	1	-26	1	-5	-3	-1	-2	-1	-13	6	-4	-5	-2	-3	-1	4	0	-4	-5	-1	0	10	0	1	1	-3	1	-2	-4	20	0	-1	1	-1	-1	-2	3	5	-3	12	-2	-16	-1	-2	1	1	-1	0	0	25	-2	-2	-4	-2	-5	-1	-8	-4	2	29	1	-1	-2	-1	-3	0	-3	
243	-5	-1	-2	8	18	-3	-18	-38	-4	-1	-3	2	-1	0	-2	-1	-1	1	-2	-3	-1	-13	2	-1	-1	0	-2	-4	2	0	1	-3	-2	0	0	1	-46	-16	-5	-1	1	0	2	3	-3	-1	-1	49	0	1	11	-3	-2	-1	9	-1	-2	5	-3	21	0	9	11	-2	1	1	-4	0	0	-1	-4	4	1	-1	-6	0	-57	3	-3	-3	34	-1	-6	1	2	0	-2	5	-18	0	-2	-2	-3	-6	-1	-12	-2	0	-1	-2	0	2	-4	-30	-1	0	-4	-2	-3	0	2	-3	-1	-2	49	-1	-3	-1	-2	-3	-6	-2	-6	3	-1	-5	-1	0	8	1	46	0	1	3	-3	-1	-4	4	1	-3	-3	0	0	-1	2	-3	0	-2	-2	-2	3	-22	0	1	-1	-16	-2	44	1	0	0	0	20	-20	-3	0	3	9	-1	3	-2	-3	1	1	0	-2	-3	10	3	-2	0	41	-4	-16	-6	5	-2	-3	-5	13	0	-42	-1	0	-4	-5	-3	2	-1	-2	-3	-2	-2	3	1	31	0	-1	-2	1	1	0	-4	-2	-1	-4	0	-4	-1	-2	-4	3	0	-6	0	-4	-1	-1	-1	-2	-3	-2	1	-2	-6	0	0	1	-2	-2	-3	0	0	0	1	-4	0	-12	2	-1	1	-1	11	-5	66	-4	
245	-3	-1	1	0	1	-3	1	0	5	-7	-2	0	4	-2	0	-3	1	0	-51	-7	2	-3	0	-4	-1	2	4	-1	-4	-1	-4	0	-59	69	0	-5	-1	6	2	-2	0	0	-5	2	-1	-6	-3	1	-3	1	2	-5	3	26	-10	-1	14	-1	2	3	0	2	0	0	-4	-6	-1	1	-1	1	4	-3	-6	-2	-2	-67	-1	1	-2	0	2	-7	-1	11	0	2	1	-2	-4	-4	-1	-1	0	-2	0	-1	-7	-4	-4	3	-1	-1	0	-1	-1	0	2	1	2	-2	-2	1	0	1	-3	-1	-1	-1	2	-1	-12	-2	-3	-1	-3	-3	3	59	0	0	-1	4	0	2	0	23	13	-2	-20	3	-1	1	-18	-3	-2	3	1	-1	0	-10	-1	12	-3	3	-1	0	-4	-1	3	2	0	-19	-2	0	-2	-2	-4	3	-2	0	-2	6	0	2	-2	-3	1	-3	-4	1	2	0	-4	9	0	3	-1	0	1	4	-43	0	-1	-7	-2	4	-6	-2	-4	2	1	3	-2	0	-1	-1	-2	2	-9	-2	0	2	-1	-1	-2	0	-5	-1	-1	-2	-1	-1	-1	0	0	-1	1	-2	0	-5	-1	-1	-3	-3	1	4	41	-4	-3	0	0	0	-1	0	1	0	3	0	-2	1	-5	2	-1	0	0	-3	
247	1	-1	2	-3	-38	-4	-3	0	-3	-3	-2	0	3	1	2	-6	7	1	-1	2	-2	-1	-5	-4	-3	1	30	-2	1	0	-3	24	2	0	0	2	-4	-1	-4	-3	-1	-1	3	-5	0	4	0	2	0	-5	-3	-35	-4	0	-1	3	0	-2	-1	-3	0	2	1	22	0	70	-1	-1	0	-1	-2	1	-14	-4	-2	0	-4	2	20	3	0	54	-2	-3	-5	1	1	-2	-2	-2	-3	-3	-2	0	-3	0	0	-2	-1	-2	-1	-10	2	-3	-3	-1	16	-1	-2	1	0	1	0	1	12	-11	-2	1	-1	1	0	0	1	-7	-2	-1	0	0	1	0	-28	0	-3	4	-3	-1	-1	-1	1	-21	15	20	-3	0	0	5	4	0	-1	-1	-5	-1	1	0	0	5	0	-5	0	-3	1	-3	3	-1	-1	-2	-3	-1	1	2	-5	1	3	-3	-1	0	-2	3	-1	0	-2	0	1	1	0	-2	-4	1	3	-4	-4	-3	3	-3	-1	0	1	6	-3	1	-2	-2	-12	-3	6	2	-4	0	-1	2	1	2	2	-12	1	-11	-1	-16	15	4	0	-1	-1	13	-2	0	1	-2	-2	-1	-28	-3	-1	-2	27	-4	-3	2	0	-3	-3	-13	-61	-5	-1	-1	-2	37	-3	-3	-7	44	-1	-9	-24	5	
249	-69	-2	-2	-2	-3	-1	22	-21	7	29	-1	3	-1	2	-1	-1	1	-2	-3	-6	-6	-15	2	-3	2	-2	3	-3	0	0	-2	-4	1	-1	1	0	0	0	-32	1	1	-14	1	-3	-1	3	-2	-2	-4	1	2	1	4	-1	0	-1	-1	-2	-2	0	-2	31	7	-34	-2	-1	2	0	-3	0	1	-1	2	-2	3	-1	2	-4	1	-2	1	0	-1	0	-23	0	-2	1	64	-6	0	0	-3	-2	1	-1	0	-5	-2	1	10	-5	0	62	-2	1	1	3	2	-18	0	-4	-2	-3	-1	2	-4	0	1	-3	1	0	-74	1	0	-3	-3	-2	2	-1	-4	0	-3	7	0	1	-2	-5	1	30	-21	-4	-2	1	-3	-3	2	2	-3	-1	-1	-1	-1	2	2	-2	-1	-19	1	-2	2	32	-2	-4	0	2	-2	-5	12	-3	-32	-2	0	2	1	0	-2	-3	-13	-58	-1	2	1	1	6	-1	0	0	-2	1	3	-2	2	3	-2	-2	-1	-3	1	-2	-1	1	-4	2	-5	-3	0	-1	-1	-5	6	-1	-1	-4	-49	-1	-1	1	1	57	-1	-2	-2	-8	-1	-5	-2	0	2	-2	-2	-2	-2	-1	0	-2	2	-20	-27	-1	-4	-2	19	1	0	-41	2	0	1	-5	-4	0	10	2	-11	-5	
